"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Individual"	"Param_value"
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind2"	0.00100389
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind3"	-0.0136239
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind4"	-0.647764
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind5"	0.00767926
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind6"	-0.569455
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind7"	-0.637314
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind8"	-0.647898
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind9"	-0.624569
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind10"	-0.612963
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind11"	-0.554647
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind12"	0.0355475
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind13"	-0.00642518
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind14"	-0.55161
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind15"	-0.604661
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind16"	-0.603949
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind17"	-0.0387128
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind18"	-0.59236
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind19"	-0.00885981
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"slope"	"Ind20"	-0.561862
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind1"	1.29912
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind2"	1.24207
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind3"	1.23498
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind4"	0.507682
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind5"	1.25457
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind6"	0.469908
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind7"	0.496
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind8"	0.531428
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind9"	0.549797
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind10"	0.561984
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind11"	0.472926
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind12"	1.21682
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind13"	1.28181
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind14"	0.496819
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind15"	0.548586
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind16"	0.47254
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind17"	1.30593
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind18"	0.502319
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind19"	1.25507
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	90000	"intercept"	"Ind20"	0.490066
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind1"	-0.0698461
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind2"	0.00402652
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind3"	-0.62701
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind4"	-0.670871
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind5"	-0.0972279
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind6"	-0.0750621
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind7"	-0.603367
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind8"	0.0297297
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind9"	-0.0826873
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind10"	-0.0100471
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind11"	-0.639372
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind12"	-0.562338
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind13"	0.0260868
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind14"	-0.0873457
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind15"	-0.0793783
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind16"	-0.593931
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind17"	-0.605823
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind18"	-0.0375656
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind19"	-0.0540745
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"slope"	"Ind20"	-0.626093
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind1"	1.38386
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind2"	1.29632
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind3"	0.537387
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind4"	0.511577
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind5"	1.41236
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind6"	1.39112
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind7"	0.48352
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind8"	1.25466
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind9"	1.31961
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind10"	1.38464
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind11"	0.471471
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind12"	0.487754
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind13"	1.31773
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind14"	1.42543
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind15"	1.27463
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind16"	0.504637
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind17"	0.499325
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind18"	1.34707
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind19"	1.27284
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	95000	"intercept"	"Ind20"	0.490176
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind1"	-0.0172174
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind2"	-1.1505
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind3"	-0.593625
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind4"	-0.634607
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind5"	-0.0756005
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind6"	-0.103282
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind7"	-0.623718
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind8"	0.00165163
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind9"	-0.563778
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind10"	-0.606383
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind11"	-0.537177
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind12"	-0.0807431
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind13"	-0.115191
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind14"	-0.070785
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind15"	-1.21828
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind16"	-0.069392
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind17"	-0.602228
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind18"	-0.658071
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind19"	-0.542775
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"slope"	"Ind20"	-0.0790766
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind1"	1.35726
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind2"	-0.319226
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind3"	0.442361
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind4"	0.519722
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind5"	1.3179
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind6"	1.36495
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind7"	0.527232
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind8"	1.31411
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind9"	0.489728
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind10"	0.521103
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind11"	0.506084
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind12"	1.28673
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind13"	1.32278
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind14"	1.39731
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind15"	-0.317491
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind16"	1.32335
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind17"	0.501335
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind18"	0.547988
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind19"	0.45543
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	100000	"intercept"	"Ind20"	1.35374
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind1"	-0.577561
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind2"	-0.0729638
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind3"	-0.548957
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind4"	-0.578437
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind5"	-0.0188244
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind6"	-1.19739
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind7"	-0.524875
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind8"	-0.620271
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind9"	-0.0674227
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind10"	-0.0178511
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind11"	-0.586995
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind12"	-0.0411077
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind13"	-0.0396158
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind14"	-0.550613
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind15"	-1.22026
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind16"	-0.618311
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind17"	-0.0158672
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind18"	-0.61871
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind19"	-0.567648
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"slope"	"Ind20"	-0.0670385
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind1"	0.451815
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind2"	1.40188
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind3"	0.50283
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind4"	0.534394
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind5"	1.31954
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind6"	-0.296884
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind7"	0.483982
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind8"	0.493184
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind9"	1.3712
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind10"	1.35617
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind11"	0.529355
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind12"	1.3355
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind13"	1.31584
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind14"	0.536993
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind15"	-0.358939
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind16"	0.47899
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind17"	1.32031
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind18"	0.554051
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind19"	0.495904
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	105000	"intercept"	"Ind20"	1.37325
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	110000	"slope"	"Ind1"	-0.0525375
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	110000	"slope"	"Ind2"	0.00890028
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	110000	"slope"	"Ind3"	-0.579094
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	110000	"slope"	"Ind4"	-0.557692
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	110000	"slope"	"Ind5"	0.00908933
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	110000	"slope"	"Ind6"	-0.581676
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	110000	"slope"	"Ind7"	-1.18163
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	110000	"slope"	"Ind8"	0.0324921
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	110000	"slope"	"Ind9"	-0.604278
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	110000	"slope"	"Ind10"	0.0115566
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	110000	"slope"	"Ind11"	-1.20468
"0.55"	"0.8"	"0.45"	"0.01"	"0.005"	"0.01"	"300000"	"10000"	"200"	"4879302106722862630"	110000	"slope"	"Ind12"	-1.17778
