"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	55000	"intercept"	0.709284035
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	60000	"slope"	-0.3676777
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	60000	"intercept"	0.728837335
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	65000	"slope"	-0.410343315
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	65000	"intercept"	0.76261755
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	70000	"slope"	-0.42227371
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	70000	"intercept"	0.766304245
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	75000	"slope"	-0.42195121
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	75000	"intercept"	0.76726906
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	80000	"slope"	-0.429260585
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	80000	"intercept"	0.769921975
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	85000	"slope"	-0.385533865
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	85000	"intercept"	0.740177005
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	90000	"slope"	-0.371039655
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	90000	"intercept"	0.739726785
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	95000	"slope"	-0.386719195
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	95000	"intercept"	0.745826625
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	100000	"slope"	-0.357899145
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5306281880153774442"	100000	"intercept"	0.71675295
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	10	"slope"	-0.000208172
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	10	"intercept"	0.49989829
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	5000	"slope"	-0.032095406025
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	5000	"intercept"	0.50963159
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	10000	"slope"	-0.095838311455
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	10000	"intercept"	0.54690759
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	15000	"slope"	-0.1428521135
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	15000	"intercept"	0.5700533
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	20000	"slope"	-0.184545348
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	20000	"intercept"	0.60176002
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	25000	"slope"	-0.210460605
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	25000	"intercept"	0.62024768
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	30000	"slope"	-0.24889393
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	30000	"intercept"	0.641547275
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	35000	"slope"	-0.2703175
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	35000	"intercept"	0.660984065
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	40000	"slope"	-0.24929064
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	40000	"intercept"	0.65176215
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	45000	"slope"	-0.284200085
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	45000	"intercept"	0.664174445
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	50000	"slope"	-0.353434125
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	50000	"intercept"	0.71730597
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	55000	"slope"	-0.37617574
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	55000	"intercept"	0.734385345
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	60000	"slope"	-0.36405965
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	60000	"intercept"	0.71964902
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	65000	"slope"	-0.3715934
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	65000	"intercept"	0.730404035
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	70000	"slope"	-0.345038075
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	70000	"intercept"	0.71376368
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	75000	"slope"	-0.33870492
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	75000	"intercept"	0.70866906
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	80000	"slope"	-0.31819432
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	80000	"intercept"	0.698130395
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	85000	"slope"	-0.33365135
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	85000	"intercept"	0.70541177
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	90000	"slope"	-0.33185657
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	90000	"intercept"	0.71041441
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	95000	"slope"	-0.37100813
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	95000	"intercept"	0.724373615
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	100000	"slope"	-0.36602378
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"743822939366484299"	100000	"intercept"	0.72925305
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	10	"slope"	-5.03693e-05
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	10	"intercept"	0.49998498
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	5000	"slope"	-0.034273313662
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	5000	"intercept"	0.49975161
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	10000	"slope"	-0.12050387265
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	10000	"intercept"	0.564339355
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	15000	"slope"	-0.212132435
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	15000	"intercept"	0.619474685
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	20000	"slope"	-0.205325522
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	20000	"intercept"	0.61589814
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	25000	"slope"	-0.229964385
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	25000	"intercept"	0.642714925
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	30000	"slope"	-0.25461066
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	30000	"intercept"	0.655656445
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	35000	"slope"	-0.27713047
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	35000	"intercept"	0.66218752
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	40000	"slope"	-0.329426115
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	40000	"intercept"	0.704972615
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	45000	"slope"	-0.328726685
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	45000	"intercept"	0.698195505
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	50000	"slope"	-0.304145075
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	50000	"intercept"	0.68192211
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	55000	"slope"	-0.276914075
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	55000	"intercept"	0.66828763
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	60000	"slope"	-0.32446292
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	60000	"intercept"	0.69438002
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	65000	"slope"	-0.32577967
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	65000	"intercept"	0.690353795
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	70000	"slope"	-0.33402271
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	70000	"intercept"	0.69613209
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	75000	"slope"	-0.336556845
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	75000	"intercept"	0.69878699
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	80000	"slope"	-0.29313325
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	80000	"intercept"	0.666807645
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	85000	"slope"	-0.2610573
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	85000	"intercept"	0.66111758
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	90000	"slope"	-0.307260525
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	90000	"intercept"	0.69391417
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	95000	"slope"	-0.28187394
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	95000	"intercept"	0.66598634
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	100000	"slope"	-0.30685595
"0.05"	"0.0"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8389753602168242835"	100000	"intercept"	0.684293245
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	10	"slope"	3.6787025e-05
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	10	"intercept"	0.49994246
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	5000	"slope"	-0.0320476222
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	5000	"intercept"	0.50266254
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	10000	"slope"	-0.0786370167865
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	10000	"intercept"	0.523450955
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	15000	"slope"	-0.1207379715
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	15000	"intercept"	0.553377795
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	20000	"slope"	-0.172124599
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	20000	"intercept"	0.593987685
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	25000	"slope"	-0.2157619715
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	25000	"intercept"	0.613815865
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	30000	"slope"	-0.267451405
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	30000	"intercept"	0.653344845
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	35000	"slope"	-0.301929015
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	35000	"intercept"	0.68275113
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	40000	"slope"	-0.329939355
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	40000	"intercept"	0.698057365
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	45000	"slope"	-0.354846815
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	45000	"intercept"	0.71152745
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	50000	"slope"	-0.41204298
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	50000	"intercept"	0.754103575
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	55000	"slope"	-0.43885682
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	55000	"intercept"	0.770833125
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	60000	"slope"	-0.460127955
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	60000	"intercept"	0.785155
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	65000	"slope"	-0.4097287
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	65000	"intercept"	0.74695499
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	70000	"slope"	-0.44689179
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	70000	"intercept"	0.769298265
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	75000	"slope"	-0.541467885
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	75000	"intercept"	0.842084675
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	80000	"slope"	-0.5403336
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	80000	"intercept"	0.83966693
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	85000	"slope"	-0.52062188
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	85000	"intercept"	0.826865545
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	90000	"slope"	-0.48131274
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	90000	"intercept"	0.80406705
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	95000	"slope"	-0.45773429
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	95000	"intercept"	0.78293758
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	100000	"slope"	-0.4663807
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1521604534994370960"	100000	"intercept"	0.790255625
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	10	"slope"	0.0001481202
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	10	"intercept"	0.4999641
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	5000	"slope"	-0.025455900745
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	5000	"intercept"	0.50107592
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	10000	"slope"	-0.1376251755
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	10000	"intercept"	0.57452978
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	15000	"slope"	-0.185824219
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	15000	"intercept"	0.595675955
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	20000	"slope"	-0.225671505
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	20000	"intercept"	0.63291512
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	25000	"slope"	-0.267504445
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	25000	"intercept"	0.649215965
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	30000	"slope"	-0.292117715
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	30000	"intercept"	0.657367425
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	35000	"slope"	-0.316428895
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	35000	"intercept"	0.685731525
"0.05"	"0.4"	"0.65"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6463141821453644191"	40000	"slope"	-0.30308041
