"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6735337991327171722"	100000	"intercept"	0.578872255
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	10	"slope"	-7.7477731e-05
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	10	"intercept"	0.499875835
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	5000	"slope"	-0.0162694270345
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	5000	"intercept"	0.52815194
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	10000	"slope"	0.0295792654
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	10000	"intercept"	0.49989204
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	15000	"slope"	0.01337253299
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	15000	"intercept"	0.508425005
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	20000	"slope"	0.018427284172
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	20000	"intercept"	0.494364415
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	25000	"slope"	0.02335736314
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	25000	"intercept"	0.4990937
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	30000	"slope"	-0.017811921555
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	30000	"intercept"	0.52255918
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	35000	"slope"	-0.052387700225
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	35000	"intercept"	0.55170578
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	40000	"slope"	-0.05477061705
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	40000	"intercept"	0.557547485
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	45000	"slope"	0.02297993843
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	45000	"intercept"	0.50950254
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	50000	"slope"	-0.002635709845
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	50000	"intercept"	0.51864716
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	55000	"slope"	-0.00578845835
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	55000	"intercept"	0.527670735
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	60000	"slope"	0.037972457005
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	60000	"intercept"	0.49730057
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	65000	"slope"	0.0548810192
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	65000	"intercept"	0.47685129
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	70000	"slope"	0.0663341691
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	70000	"intercept"	0.480082675
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	75000	"slope"	0.039111958605
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	75000	"intercept"	0.49273071
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	80000	"slope"	0.00303711117
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	80000	"intercept"	0.50599053
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	85000	"slope"	0.031282107415
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	85000	"intercept"	0.495586685
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	90000	"slope"	0.07085697495
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	90000	"intercept"	0.46985181
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	95000	"slope"	0.036962639785
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	95000	"intercept"	0.48416693
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	100000	"slope"	-0.00543244845
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3058041116498377895"	100000	"intercept"	0.53004345
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	10	"slope"	7.547167e-05
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	10	"intercept"	0.500006285
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	5000	"slope"	0.00514571134
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	5000	"intercept"	0.512393575
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	10000	"slope"	0.017540504835
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	10000	"intercept"	0.50503512
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	15000	"slope"	-0.04292806633
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	15000	"intercept"	0.54074773
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	20000	"slope"	-0.011898020315
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	20000	"intercept"	0.523342595
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	25000	"slope"	-0.05726702882
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	25000	"intercept"	0.561072315
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	30000	"slope"	-0.05681890015
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	30000	"intercept"	0.552422255
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	35000	"slope"	-0.10017444245
"0.05"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4766862061233046661"	35000	"intercept"	0.586074135
