"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Haplotype"	"Param_value"
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	65000	"intercept"	"Hapl14"	0.465757
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	65000	"intercept"	"Hapl15"	0.516987
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	65000	"intercept"	"Hapl16"	0.532673
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	65000	"intercept"	"Hapl17"	0.58038
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	65000	"intercept"	"Hapl18"	0.511636
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	65000	"intercept"	"Hapl19"	0.704397
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	65000	"intercept"	"Hapl20"	0.53326
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl1"	0.0521239
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl2"	0.00754403
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl3"	0.0830614
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl4"	0.0637814
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl5"	0.1318
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl6"	-0.0788772
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl7"	0.138901
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl8"	0.0395613
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl9"	0.0145973
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl10"	0.00754403
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl11"	0.0801205
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl12"	0.0830672
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl13"	0.0725311
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl14"	0.0102659
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl15"	0.0772271
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl16"	0.0563337
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl17"	0.0830614
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl18"	0.0236402
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl19"	0.0588002
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"slope"	"Hapl20"	-0.0788772
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl1"	0.501194
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl2"	0.467616
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl3"	0.577193
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl4"	0.471472
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl5"	0.4461
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl6"	0.62973
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl7"	0.455482
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl8"	0.484291
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl9"	0.480617
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl10"	0.484938
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl11"	0.47208
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl12"	0.603327
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl13"	0.546437
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl14"	0.616501
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl15"	0.48585
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl16"	0.483082
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl17"	0.577193
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl18"	0.487894
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl19"	0.550801
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	70000	"intercept"	"Hapl20"	0.62973
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl1"	0.0569458
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl2"	-0.13941
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl3"	0.0761194
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl4"	-0.220423
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl5"	0.0731596
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl6"	0.050354
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl7"	0.0241335
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl8"	-0.0381472
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl9"	-0.0381472
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl10"	-0.121512
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl11"	-0.0946675
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl12"	-0.0920874
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl13"	0.0283382
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl14"	-0.142284
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl15"	0.0963899
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl16"	0.0241335
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl17"	0.0640225
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl18"	0.0549596
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl19"	0.117389
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"slope"	"Hapl20"	0.0093685
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl1"	0.503165
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl2"	0.581011
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl3"	0.499093
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl4"	0.625017
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl5"	0.510256
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl6"	0.530277
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl7"	0.515921
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl8"	0.563477
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl9"	0.582558
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl10"	0.72789
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl11"	0.585883
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl12"	0.676336
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl13"	0.462501
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl14"	0.595875
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl15"	0.500596
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl16"	0.515921
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl17"	0.565044
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl18"	0.45743
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl19"	0.474016
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	75000	"intercept"	"Hapl20"	0.514032
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl1"	-0.0924713
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl2"	-0.0581559
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl3"	-0.114165
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl4"	-0.0547356
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl5"	0.0876938
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl6"	-0.074012
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl7"	-0.0565458
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl8"	-0.133492
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl9"	-0.0770635
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl10"	-0.09113
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl11"	0.0329898
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl12"	-0.078089
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl13"	-0.133492
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl14"	-0.0983974
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl15"	0.0265665
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl16"	-0.0852641
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl17"	0.108835
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl18"	0.14006
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl19"	0.110376
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"slope"	"Hapl20"	-0.0518192
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl1"	0.685847
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl2"	0.534859
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl3"	0.565003
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl4"	0.484405
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl5"	0.443089
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl6"	0.562383
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl7"	0.529967
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl8"	0.728055
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl9"	0.547202
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl10"	0.643504
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl11"	0.49729
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl12"	0.703789
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl13"	0.735332
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl14"	0.646845
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl15"	0.485253
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl16"	0.684296
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl17"	0.455009
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl18"	0.576687
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl19"	0.448756
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	80000	"intercept"	"Hapl20"	0.493363
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl1"	0.148332
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl2"	-0.0695325
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl3"	-0.0568643
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl4"	0.157242
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl5"	0.187397
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl6"	0.19078
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl7"	-0.0863545
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl8"	0.00962854
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl9"	0.154048
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl10"	-0.0562713
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl11"	-0.0584945
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl12"	0.214552
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl13"	0.154048
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl14"	-0.056239
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl15"	0.0250742
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl16"	-0.0720396
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl17"	-0.116622
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl18"	-0.00856446
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl19"	-0.00136334
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"slope"	"Hapl20"	0.132518
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl1"	0.574256
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl2"	0.562663
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl3"	0.543233
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl4"	0.55942
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl5"	0.399787
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl6"	0.407907
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl7"	0.597411
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl8"	0.531846
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl9"	0.574256
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl10"	0.538885
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl11"	0.533712
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl12"	0.352086
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl13"	0.574256
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl14"	0.587007
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl15"	0.511706
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl16"	0.565428
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl17"	0.535809
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl18"	0.528664
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl19"	0.574093
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	85000	"intercept"	"Hapl20"	0.655106
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	90000	"slope"	"Hapl1"	-0.0630671
"0.15"	"0.4"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2374554539909945970"	90000	"slope"	"Hapl2"	-0.0962869
