"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Individual"	"Param_value"
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind2"	0.147034
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind3"	0.147019
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind4"	0.163471
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind5"	0.113444
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind6"	0.17821
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind7"	0.14361
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind8"	0.11072
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind9"	0.131551
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind10"	0.117087
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind11"	0.120607
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind12"	0.139723
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind13"	0.108762
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind14"	0.123451
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind15"	0.140006
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind16"	0.157249
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind17"	0.142831
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind18"	0.130478
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind19"	0.149259
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	5000	"intercept"	"Ind20"	0.127036
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind1"	-0.0836749
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind2"	-0.0634363
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind3"	-0.0393791
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind4"	-0.0736619
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind5"	-0.0749604
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind6"	-0.0547711
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind7"	-0.079155
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind8"	-0.0886712
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind9"	-0.0791526
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind10"	-0.0800923
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind11"	-0.0700839
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind12"	-0.0802722
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind13"	-0.0595039
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind14"	-0.0512977
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind15"	-0.0950298
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind16"	-0.103577
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind17"	-0.110481
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind18"	-0.0743308
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind19"	-0.097415
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"slope"	"Ind20"	-0.10198
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind1"	0.103746
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind2"	0.0797273
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind3"	0.095264
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind4"	0.10663
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind5"	0.115918
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind6"	0.082576
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind7"	0.102207
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind8"	0.0823609
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind9"	0.107916
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind10"	0.0989218
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind11"	0.0838267
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind12"	0.0890945
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind13"	0.0606792
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind14"	0.0858316
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind15"	0.0899762
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind16"	0.130685
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind17"	0.116246
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind18"	0.101759
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind19"	0.135634
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	10000	"intercept"	"Ind20"	0.136624
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind1"	-0.0394652
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind2"	-0.0614014
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind3"	-0.0361612
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind4"	-0.0652166
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind5"	-0.0538289
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind6"	-0.0734862
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind7"	-0.0837089
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind8"	-0.0499451
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind9"	-0.0721387
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind10"	-0.0688243
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind11"	-0.0759152
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind12"	-0.0749537
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind13"	-0.066271
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind14"	-0.0723485
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind15"	-0.0654798
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind16"	-0.0690998
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind17"	-0.0623065
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind18"	-0.0887563
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind19"	-0.065341
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"slope"	"Ind20"	-0.0218568
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind1"	0.0811754
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind2"	0.0901204
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind3"	0.0531716
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind4"	0.0755525
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind5"	0.0743632
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind6"	0.0975391
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind7"	0.0927962
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind8"	0.0558198
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind9"	0.0773515
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind10"	0.083304
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind11"	0.0848858
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind12"	0.0879626
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind13"	0.0874479
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind14"	0.086695
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind15"	0.116333
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind16"	0.103767
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind17"	0.102211
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind18"	0.102318
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind19"	0.09736
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	15000	"intercept"	"Ind20"	0.0316284
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	20000	"slope"	"Ind1"	-0.031718
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	20000	"slope"	"Ind2"	-0.0731955
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	20000	"slope"	"Ind3"	-0.0402402
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	20000	"slope"	"Ind4"	-0.0990855
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	20000	"slope"	"Ind5"	-0.0693185
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	20000	"slope"	"Ind6"	-0.102184
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	20000	"slope"	"Ind7"	-0.0852135
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	20000	"slope"	"Ind8"	-0.0990593
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	20000	"slope"	"Ind9"	-0.0672738
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	20000	"slope"	"Ind10"	-0.07434
"0.0"	"0.0"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2200612997344951865"	20000	"slope"	"Ind11"	-0.084266
