"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Individual"	"Param_value"
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"slope"	"Ind19"	-0.18256
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"slope"	"Ind20"	-0.216385
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind1"	0.288101
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind2"	0.283197
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind3"	0.218206
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind4"	0.274515
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind5"	0.261645
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind6"	0.269764
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind7"	0.296647
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind8"	0.258822
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind9"	0.231515
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind10"	0.281655
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind11"	0.276393
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind12"	0.224749
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind13"	0.258783
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind14"	0.255199
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind15"	0.270311
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind16"	0.244878
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind17"	0.263442
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind18"	0.283467
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind19"	0.232917
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	5000	"intercept"	"Ind20"	0.268081
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind1"	-0.21065
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind2"	-0.217
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind3"	-0.206717
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind4"	-0.2118
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind5"	-0.224599
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind6"	-0.175701
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind7"	-0.226596
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind8"	-0.212461
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind9"	-0.252752
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind10"	-0.226789
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind11"	-0.238922
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind12"	-0.25707
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind13"	-0.24462
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind14"	-0.244398
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind15"	-0.246861
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind16"	-0.222203
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind17"	-0.182637
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind18"	-0.187186
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind19"	-0.19161
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"slope"	"Ind20"	-0.232992
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind1"	0.296773
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind2"	0.249848
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind3"	0.230635
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind4"	0.255631
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind5"	0.267605
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind6"	0.218243
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind7"	0.290743
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind8"	0.30684
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind9"	0.283984
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind10"	0.245298
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind11"	0.31021
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind12"	0.290557
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind13"	0.281837
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind14"	0.288788
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind15"	0.276294
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind16"	0.289467
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind17"	0.2461
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind18"	0.252271
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind19"	0.220155
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	10000	"intercept"	"Ind20"	0.251468
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind1"	-0.25143
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind2"	-0.239018
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind3"	-0.214141
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind4"	-0.268205
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind5"	-0.23769
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind6"	-0.200585
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind7"	-0.219951
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind8"	-0.23496
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind9"	-0.222512
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind10"	-0.231462
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind11"	-0.22044
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind12"	-0.270918
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind13"	-0.246981
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind14"	-0.232746
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind15"	-0.244365
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind16"	-0.253946
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind17"	-0.216766
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind18"	-0.204597
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind19"	-0.247248
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"slope"	"Ind20"	-0.212939
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind1"	0.281008
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind2"	0.289925
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind3"	0.277012
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind4"	0.300214
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind5"	0.300978
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind6"	0.224142
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind7"	0.208504
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind8"	0.290933
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind9"	0.23643
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind10"	0.274067
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind11"	0.251968
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind12"	0.311568
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind13"	0.241132
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind14"	0.28105
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind15"	0.28227
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind16"	0.299871
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind17"	0.257639
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind18"	0.247537
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind19"	0.292515
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	15000	"intercept"	"Ind20"	0.255071
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	20000	"slope"	"Ind1"	-0.172993
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	20000	"slope"	"Ind2"	-0.254432
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	20000	"slope"	"Ind3"	-0.167804
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	20000	"slope"	"Ind4"	-0.250131
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	20000	"slope"	"Ind5"	-0.190807
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	20000	"slope"	"Ind6"	-0.237748
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	20000	"slope"	"Ind7"	-0.230226
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	20000	"slope"	"Ind8"	-0.233936
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	20000	"slope"	"Ind9"	-0.270423
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	20000	"slope"	"Ind10"	-0.227938
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	20000	"slope"	"Ind11"	-0.271086
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2239013102011717883"	20000	"slope"	"Ind12"	-0.208675
